time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.1183,0.0436,-0.0418,-0.2275,-0.0036,0.0581,0.0087,
0.1200,0.0434,-0.0416,-0.2266,-0.0039,0.0577,0.0086,
0.1217,0.0432,-0.0415,-0.2257,-0.0042,0.0573,0.0085,
0.1233,0.0430,-0.0414,-0.2248,-0.0046,0.0570,0.0083,
0.1250,0.0428,-0.0412,-0.2240,-0.0050,0.0567,0.0081,
0.1267,0.0426,-0.0411,-0.2232,-0.0055,0.0565,0.0080,
0.1283,0.0424,-0.0409,-0.2225,-0.0061,0.0564,0.0078,
0.1300,0.0423,-0.0407,-0.2220,-0.0066,0.0565,0.0076,
0.1317,0.0422,-0.0406,-0.2216,-0.0072,0.0566,0.0074,
0.1333,0.0422,-0.0404,-0.2214,-0.0078,0.0568,0.0072,
0.1350,0.0422,-0.0403,-0.2214,-0.0084,0.0572,0.0070,
0.1367,0.0422,-0.0402,-0.2217,-0.0090,0.0578,0.0069,
0.1383,0.0424,-0.0401,-0.2223,-0.0096,0.0585,0.0068,
0.1400,0.0426,-0.0400,-0.2232,-0.0101,0.0593,0.0067,
0.1417,0.0428,-0.0400,-0.2243,-0.0105,0.0603,0.0066,
0.1433,0.0432,-0.0400,-0.2258,-0.0108,0.0614,0.0066,
0.1450,0.0436,-0.0401,-0.2277,-0.0110,0.0627,0.0066,
0.1467,0.0441,-0.0402,-0.2298,-0.0111,0.0640,0.0067,
0.1483,0.0447,-0.0404,-0.2322,-0.0110,0.0655,0.0068,
0.1500,0.0453,-0.0406,-0.2349,-0.0107,0.0670,0.0070,
0.1517,0.0460,-0.0409,-0.2378,-0.0103,0.0685,0.0073,
0.1533,0.0468,-0.0412,-0.2409,-0.0096,0.0700,0.0076,
0.1550,0.0475,-0.0416,-0.2441,-0.0087,0.0715,0.0081,
0.1567,0.0483,-0.0421,-0.2474,-0.0076,0.0729,0.0085,
0.1583,0.0491,-0.0426,-0.2506,-0.0063,0.0741,0.0091,
0.1600,0.0498,-0.0431,-0.2536,-0.0047,0.0751,0.0096,
0.1617,0.0505,-0.0436,-0.2564,-0.0030,0.0758,0.0103,
0.1633,0.0511,-0.0442,-0.2588,-0.0010,0.0762,0.0109,
0.1650,0.0516,-0.0448,-0.2606,0.0011,0.0762,0.0116,
0.1667,0.0519,-0.0453,-0.2619,0.0034,0.0758,0.0123,
0.1683,0.0520,-0.0458,-0.2623,0.0057,0.0748,0.0130,
0.1700,0.0520,-0.0463,-0.2618,0.0081,0.0733,0.0136,
0.1717,0.0517,-0.0466,-0.2603,0.0105,0.0712,0.0141,
0.1733,0.0511,-0.0469,-0.2575,0.0128,0.0685,0.0146,
0.1750,0.0502,-0.0471,-0.2534,0.0150,0.0651,0.0150,
0.1767,0.0489,-0.0470,-0.2479,0.0170,0.0610,0.0152,
0.1783,0.0474,-0.0468,-0.2407,0.0188,0.0562,0.0152,
0.1800,0.0454,-0.0464,-0.2320,0.0202,0.0508,0.0151,
0.1817,0.0430,-0.0458,-0.2215,0.0212,0.0447,0.0147,
0.1833,0.0403,-0.0449,-0.2092,0.0217,0.0379,0.0140,
0.1850,0.0371,-0.0437,-0.1951,0.0217,0.0306,0.0131,
0.1867,0.0336,-0.0422,-0.1792,0.0211,0.0227,0.0118,
0.1883,0.0296,-0.0404,-0.1615,0.0198,0.0144,0.0103,
0.1900,0.0253,-0.0383,-0.1422,0.0178,0.0058,0.0084,
0.1917,0.0206,-0.0358,-0.1212,0.0152,-0.0031,0.0061,
0.1933,0.0156,-0.0330,-0.0987,0.0118,-0.0121,0.0035,
0.1950,0.0104,-0.0298,-0.0748,0.0077,-0.0210,0.0005,
0.1967,0.0049,-0.0262,-0.0498,0.0029,-0.0299,-0.0029,
0.1983,-0.0008,-0.0224,-0.0237,-0.0026,-0.0385,-0.0066,
0.2000,-0.0067,-0.0182,0.0032,-0.0086,-0.0466,-0.0106,
0.2017,-0.0126,-0.0137,0.0306,-0.0150,-0.0543,-0.0149,
0.2033,-0.0186,-0.0089,0.0585,-0.0219,-0.0613,-0.0196,
0.2050,-0.0245,-0.0039,0.0864,-0.0289,-0.0676,-0.0245,
0.2067,-0.0304,0.0014,0.1143,-0.0361,-0.0731,-0.0295,
0.2083,-0.0361,0.0068,0.1419,-0.0431,-0.0777,-0.0348,
0.2100,-0.0417,0.0124,0.1689,-0.0499,-0.0813,-0.0402,
0.2117,-0.0470,0.0180,0.1953,-0.0562,-0.0840,-0.0457,
0.2133,-0.0521,0.0238,0.2207,-0.0619,-0.0858,-0.0512,
0.2150,-0.0569,0.0295,0.2450,-0.0668,-0.0865,-0.0567,
0.2167,-0.0614,0.0353,0.2682,-0.0707,-0.0864,-0.0621,
0.2183,-0.0657,0.0409,0.2899,-0.0736,-0.0855,-0.0674,
0.2200,-0.0696,0.0464,0.3102,-0.0752,-0.0837,-0.0727,
0.2217,-0.0731,0.0518,0.3289,-0.0755,-0.0813,-0.0777,
0.2233,-0.0764,0.0568,0.3460,-0.0745,-0.0784,-0.0826,
0.2250,-0.0794,0.0616,0.3614,-0.0721,-0.0750,-0.0872,
0.2267,-0.0822,0.0661,0.3751,-0.0684,-0.0714,-0.0916,
0.2283,-0.0847,0.0702,0.3871,-0.0635,-0.0676,-0.0956,
0.2300,-0.0871,0.0738,0.3974,-0.0574,-0.0638,-0.0994,
0.2317,-0.0893,0.0770,0.4059,-0.0503,-0.0603,-0.1028,
0.2333,-0.0913,0.0797,0.4129,-0.0425,-0.0571,-0.1059,
0.2350,-0.0933,0.0818,0.4183,-0.0340,-0.0544,-0.1085,
