time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.1167,0.0078,0.0688,-0.1894,-0.3938,-0.0080,-0.0436,
0.1183,0.0079,0.0684,-0.1886,-0.3920,-0.0081,-0.0427,
0.1200,0.0080,0.0681,-0.1877,-0.3900,-0.0081,-0.0420,
0.1217,0.0080,0.0677,-0.1869,-0.3880,-0.0082,-0.0413,
0.1233,0.0080,0.0675,-0.1861,-0.3860,-0.0082,-0.0408,
0.1250,0.0079,0.0672,-0.1854,-0.3840,-0.0081,-0.0404,
0.1267,0.0078,0.0671,-0.1847,-0.3821,-0.0080,-0.0402,
0.1283,0.0077,0.0670,-0.1842,-0.3804,-0.0079,-0.0402,
0.1300,0.0075,0.0671,-0.1837,-0.3789,-0.0077,-0.0404,
0.1317,0.0073,0.0672,-0.1835,-0.3778,-0.0075,-0.0409,
0.1333,0.0070,0.0675,-0.1834,-0.3770,-0.0072,-0.0417,
0.1350,0.0067,0.0679,-0.1836,-0.3766,-0.0069,-0.0428,
0.1367,0.0063,0.0685,-0.1840,-0.3768,-0.0066,-0.0442,
0.1383,0.0059,0.0691,-0.1847,-0.3775,-0.0062,-0.0459,
0.1400,0.0054,0.0700,-0.1857,-0.3788,-0.0058,-0.0479,
0.1417,0.0049,0.0709,-0.1869,-0.3808,-0.0053,-0.0502,
0.1433,0.0044,0.0720,-0.1885,-0.3835,-0.0048,-0.0528,
0.1450,0.0039,0.0733,-0.1903,-0.3869,-0.0044,-0.0556,
0.1467,0.0034,0.0746,-0.1924,-0.3910,-0.0039,-0.0586,
0.1483,0.0029,0.0760,-0.1948,-0.3958,-0.0035,-0.0618,
0.1500,0.0025,0.0774,-0.1974,-0.4013,-0.0030,-0.0650,
0.1517,0.0021,0.0788,-0.2002,-0.4073,-0.0027,-0.0682,
0.1533,0.0017,0.0802,-0.2031,-0.4138,-0.0024,-0.0713,
0.1550,0.0015,0.0816,-0.2060,-0.4207,-0.0022,-0.0743,
0.1567,0.0013,0.0828,-0.2090,-0.4279,-0.0020,-0.0769,
0.1583,0.0013,0.0838,-0.2119,-0.4351,-0.0021,-0.0791,
0.1600,0.0014,0.0847,-0.2146,-0.4421,-0.0022,-0.0808,
0.1617,0.0016,0.0852,-0.2170,-0.4489,-0.0025,-0.0819,
0.1633,0.0020,0.0854,-0.2190,-0.4550,-0.0029,-0.0822,
0.1650,0.0026,0.0851,-0.2205,-0.4602,-0.0036,-0.0817,
0.1667,0.0034,0.0845,-0.2213,-0.4643,-0.0044,-0.0802,
0.1683,0.0043,0.0832,-0.2213,-0.4670,-0.0054,-0.0776,
0.1700,0.0055,0.0814,-0.2205,-0.4679,-0.0066,-0.0739,
0.1717,0.0067,0.0790,-0.2186,-0.4668,-0.0080,-0.0690,
0.1733,0.0082,0.0760,-0.2156,-0.4634,-0.0096,-0.0628,
0.1750,0.0098,0.0722,-0.2113,-0.4572,-0.0113,-0.0553,
0.1767,0.0115,0.0677,-0.2057,-0.4482,-0.0132,-0.0466,
0.1783,0.0133,0.0624,-0.1987,-0.4360,-0.0153,-0.0366,
0.1800,0.0151,0.0565,-0.1902,-0.4205,-0.0174,-0.0255,
0.1817,0.0170,0.0498,-0.1802,-0.4014,-0.0196,-0.0133,
0.1833,0.0188,0.0424,-0.1686,-0.3786,-0.0218,-0.0002,
0.1850,0.0205,0.0343,-0.1554,-0.3520,-0.0239,0.0136,
0.1867,0.0221,0.0257,-0.1407,-0.3217,-0.0261,0.0280,
0.1883,0.0234,0.0164,-0.1246,-0.2877,-0.0280,0.0427,
0.1900,0.0245,0.0067,-0.1070,-0.2501,-0.0298,0.0574,
0.1917,0.0252,-0.0034,-0.0882,-0.2090,-0.0314,0.0719,
0.1933,0.0255,-0.0138,-0.0682,-0.1648,-0.0326,0.0858,
0.1950,0.0253,-0.0244,-0.0473,-0.1177,-0.0335,0.0987,
0.1967,0.0245,-0.0351,-0.0255,-0.0682,-0.0339,0.1105,
0.1983,0.0231,-0.0457,-0.0031,-0.0166,-0.0339,0.1207,
0.2000,0.0211,-0.0563,0.0198,0.0366,-0.0333,0.1290,
0.2017,0.0183,-0.0667,0.0428,0.0907,-0.0321,0.1351,
0.2033,0.0148,-0.0767,0.0659,0.1453,-0.0303,0.1388,
0.2050,0.0106,-0.0864,0.0887,0.1998,-0.0278,0.1398,
0.2067,0.0056,-0.0955,0.1111,0.2535,-0.0246,0.1379,
0.2083,-0.0002,-0.1042,0.1329,0.3060,-0.0206,0.1332,
0.2100,-0.0066,-0.1122,0.1540,0.3566,-0.0159,0.1254,
0.2117,-0.0138,-0.1196,0.1742,0.4048,-0.0105,0.1147,
0.2133,-0.0215,-0.1263,0.1933,0.4501,-0.0042,0.1012,
0.2150,-0.0297,-0.1322,0.2113,0.4920,0.0028,0.0850,
0.2167,-0.0384,-0.1374,0.2281,0.5302,0.0105,0.0665,
0.2183,-0.0473,-0.1419,0.2437,0.5642,0.0190,0.0460,
0.2200,-0.0564,-0.1455,0.2580,0.5939,0.0281,0.0239,
0.2217,-0.0654,-0.1482,0.2710,0.6191,0.0378,0.0007,
0.2233,-0.0743,-0.1502,0.2827,0.6397,0.0480,-0.0232,
0.2250,-0.0827,-0.1512,0.2933,0.6556,0.0587,-0.0471,
0.2267,-0.0907,-0.1514,0.3026,0.6669,0.0696,-0.0706,
0.2283,-0.0978,-0.1507,0.3109,0.6738,0.0807,-0.0930,
0.2300,-0.1041,-0.1491,0.3181,0.6766,0.0917,-0.1138,
0.2317,-0.1093,-0.1466,0.3243,0.6756,0.1025,-0.1325,
0.2333,-0.1133,-0.1433,0.3297,0.6711,0.1128,-0.1486,
0.2350,-0.1159,-0.1392,0.3342,0.6636,0.1224,-0.1617,
0.2367,-0.1171,-0.1344,0.3380,0.6537,0.1311,-0.1715,
0.2383,-0.1167,-0.1288,0.3411,0.6419,0.1386,-0.1778,
0.2400,-0.1148,-0.1226,0.3437,0.6288,0.1445,-0.1803,
0.2417,-0.1113,-0.1159,0.3456,0.6150,0.1488,-0.1792,
0.2433,-0.1063,-0.1088,0.3471,0.6010,0.1509,-0.1743,
0.2450,-0.0998,-0.1013,0.3481,0.5874,0.1509,-0.1659,
0.2467,-0.0920,-0.0937,0.3486,0.5747,0.1484,-0.1541,
0.2483,-0.0830,-0.0859,0.3488,0.5635,0.1433,-0.1395,
0.2500,-0.0730,-0.0781,0.3486,0.5541,0.1355,-0.1222,
0.2517,-0.0622,-0.0704,0.3481,0.5469,0.1249,-0.1029,
0.2533,-0.0507,-0.0628,0.3473,0.5421,0.1116,-0.0819,
0.2550,-0.0389,-0.0556,0.3462,0.5400,0.0955,-0.0599,
0.2567,-0.0270,-0.0487,0.3448,0.5406,0.0769,-0.0373,
0.2583,-0.0152,-0.0422,0.3432,0.5438,0.0559,-0.0147,
0.2600,-0.0036,-0.0361,0.3413,0.5497,0.0328,0.0074,
0.2617,0.0075,-0.0306,0.3392,0.5579,0.0079,0.0286,
0.2633,0.0178,-0.0257,0.3369,0.5683,-0.0184,0.0485,
0.2650,0.0274,-0.0214,0.3344,0.5805,-0.0456,0.0667,
0.2667,0.0360,-0.0177,0.3317,0.5942,-0.0733,0.0830,
0.2683,0.0436,-0.0147,0.3289,0.6089,-0.1009,0.0972,
0.2700,0.0500,-0.0125,0.3259,0.6241,-0.1279,0.1092,
0.2717,0.0553,-0.0109,0.3228,0.6396,-0.1538,0.1192,
0.2733,0.0594,-0.0102,0.3196,0.6547,-0.1779,0.1270,
0.2750,0.0625,-0.0101,0.3162,0.6691,-0.1998,0.1330,
0.2767,0.0644,-0.0109,0.3127,0.6823,-0.2188,0.1373,
0.2783,0.0653,-0.0124,0.3091,0.6940,-0.2347,0.1402,
0.2800,0.0653,-0.0147,0.3054,0.7039,-0.2468,0.1420,
0.2817,0.0644,-0.0177,0.3016,0.7116,-0.2550,0.1431,
0.2833,0.0628,-0.0214,0.2977,0.7171,-0.2590,0.1437,
0.2850,0.0605,-0.0259,0.2937,0.7201,-0.2587,0.1441,
0.2867,0.0577,-0.0311,0.2896,0.7206,-0.2539,0.1445,
0.2883,0.0544,-0.0369,0.2855,0.7186,-0.2449,0.1453,
0.2900,0.0508,-0.0434,0.2813,0.7141,-0.2317,0.1466,
0.2917,0.0470,-0.0504,0.2772,0.7074,-0.2147,0.1484,
0.2933,0.0430,-0.0580,0.2731,0.6985,-0.1942,0.1508,
0.2950,0.0388,-0.0660,0.2691,0.6878,-0.1707,0.1538,
0.2967,0.0346,-0.0744,0.2652,0.6755,-0.1446,0.1573,
0.2983,0.0304,-0.0830,0.2615,0.6621,-0.1166,0.1612,
0.3000,0.0262,-0.0919,0.2581,0.6478,-0.0873,0.1654,
0.3017,0.0221,-0.1008,0.2549,0.6331,-0.0572,0.1697,
