time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.1400,0.0180,0.0019,-0.1745,-0.4146,0.0514,0.0439,
0.1417,0.0170,0.0014,-0.1758,-0.4176,0.0523,0.0442,
0.1433,0.0160,0.0008,-0.1774,-0.4213,0.0535,0.0446,
0.1450,0.0150,0.0002,-0.1792,-0.4258,0.0548,0.0452,
0.1467,0.0140,-0.0004,-0.1814,-0.4309,0.0564,0.0460,
0.1483,0.0132,-0.0010,-0.1838,-0.4367,0.0581,0.0469,
0.1500,0.0124,-0.0017,-0.1864,-0.4431,0.0601,0.0480,
0.1517,0.0118,-0.0023,-0.1892,-0.4499,0.0621,0.0492,
0.1533,0.0114,-0.0028,-0.1921,-0.4571,0.0642,0.0506,
0.1550,0.0112,-0.0033,-0.1951,-0.4645,0.0664,0.0521,
0.1567,0.0113,-0.0038,-0.1981,-0.4719,0.0686,0.0537,
0.1583,0.0116,-0.0041,-0.2010,-0.4791,0.0707,0.0553,
0.1600,0.0123,-0.0043,-0.2037,-0.4859,0.0726,0.0569,
0.1617,0.0134,-0.0043,-0.2061,-0.4920,0.0744,0.0584,
0.1633,0.0148,-0.0041,-0.2081,-0.4972,0.0758,0.0599,
0.1650,0.0166,-0.0038,-0.2096,-0.5011,0.0769,0.0612,
0.1667,0.0188,-0.0032,-0.2104,-0.5035,0.0775,0.0623,
0.1683,0.0213,-0.0024,-0.2104,-0.5040,0.0776,0.0630,
0.1700,0.0243,-0.0014,-0.2095,-0.5023,0.0770,0.0634,
0.1717,0.0276,-0.0001,-0.2076,-0.4981,0.0757,0.0633,
0.1733,0.0313,0.0015,-0.2045,-0.4912,0.0736,0.0626,
0.1750,0.0352,0.0033,-0.2001,-0.4813,0.0706,0.0613,
0.1767,0.0394,0.0054,-0.1945,-0.4680,0.0667,0.0593,
0.1783,0.0438,0.0078,-0.1873,-0.4513,0.0619,0.0565,
0.1800,0.0482,0.0103,-0.1787,-0.4309,0.0560,0.0528,
0.1817,0.0527,0.0131,-0.1685,-0.4068,0.0490,0.0482,
0.1833,0.0571,0.0160,-0.1568,-0.3789,0.0411,0.0425,
0.1850,0.0613,0.0191,-0.1435,-0.3471,0.0321,0.0358,
0.1867,0.0652,0.0222,-0.1287,-0.3116,0.0221,0.0279,
0.1883,0.0687,0.0254,-0.1124,-0.2725,0.0112,0.0188,
0.1900,0.0717,0.0285,-0.0948,-0.2300,-0.0005,0.0086,
0.1917,0.0740,0.0315,-0.0758,-0.1843,-0.0130,-0.0028,
0.1933,0.0757,0.0345,-0.0557,-0.1359,-0.0261,-0.0155,
0.1950,0.0765,0.0372,-0.0347,-0.0851,-0.0397,-0.0293,
0.1967,0.0765,0.0396,-0.0128,-0.0323,-0.0536,-0.0442,
0.1983,0.0754,0.0417,0.0096,0.0218,-0.0677,-0.0602,
0.2000,0.0734,0.0434,0.0325,0.0770,-0.0817,-0.0773,
0.2017,0.0703,0.0447,0.0555,0.1324,-0.0956,-0.0953,
0.2033,0.0662,0.0455,0.0785,0.1877,-0.1090,-0.1142,
0.2050,0.0611,0.0457,0.1012,0.2422,-0.1220,-0.1338,
0.2067,0.0551,0.0455,0.1235,0.2954,-0.1342,-0.1541,
0.2083,0.0482,0.0447,0.1452,0.3468,-0.1455,-0.1748,
0.2100,0.0405,0.0433,0.1660,0.3960,-0.1558,-0.1959,
0.2117,0.0322,0.0414,0.1859,0.4424,-0.1650,-0.2172,
0.2133,0.0234,0.0390,0.2047,0.4859,-0.1729,-0.2384,
0.2150,0.0143,0.0361,0.2223,0.5260,-0.1795,-0.2595,
0.2167,0.0051,0.0328,0.2386,0.5625,-0.1849,-0.2801,
0.2183,-0.0041,0.0292,0.2536,0.5952,-0.1888,-0.3000,
0.2200,-0.0129,0.0253,0.2673,0.6241,-0.1915,-0.3190,
0.2217,-0.0213,0.0212,0.2796,0.6491,-0.1929,-0.3368,
0.2233,-0.0290,0.0170,0.2906,0.6703,-0.1932,-0.3532,
0.2250,-0.0359,0.0128,0.3004,0.6876,-0.1924,-0.3678,
0.2267,-0.0417,0.0088,0.3088,0.7013,-0.1907,-0.3803,
0.2283,-0.0464,0.0049,0.3161,0.7115,-0.1882,-0.3905,
0.2300,-0.0498,0.0012,0.3223,0.7185,-0.1851,-0.3982,
0.2317,-0.0517,-0.0021,0.3274,0.7224,-0.1816,-0.4031,
0.2333,-0.0523,-0.0050,0.3316,0.7235,-0.1779,-0.4050,
0.2350,-0.0513,-0.0075,0.3348,0.7221,-0.1740,-0.4037,
0.2367,-0.0489,-0.0095,0.3372,0.7185,-0.1703,-0.3991,
0.2383,-0.0451,-0.0111,0.3389,0.7130,-0.1668,-0.3912,
0.2400,-0.0399,-0.0122,0.3399,0.7059,-0.1636,-0.3798,
0.2417,-0.0336,-0.0129,0.3403,0.6975,-0.1610,-0.3652,
0.2433,-0.0263,-0.0132,0.3400,0.6879,-0.1589,-0.3472,
0.2450,-0.0181,-0.0132,0.3392,0.6776,-0.1574,-0.3261,
0.2467,-0.0093,-0.0129,0.3379,0.6666,-0.1566,-0.3019,
0.2483,-0.0002,-0.0125,0.3361,0.6554,-0.1564,-0.2750,
0.2500,0.0090,-0.0120,0.3338,0.6440,-0.1568,-0.2456,
0.2517,0.0180,-0.0115,0.3311,0.6326,-0.1578,-0.2139,
0.2533,0.0266,-0.0110,0.3280,0.6216,-0.1592,-0.1804,
0.2550,0.0345,-0.0108,0.3244,0.6109,-0.1610,-0.1453,
0.2567,0.0413,-0.0107,0.3205,0.6008,-0.1629,-0.1089,
0.2583,0.0470,-0.0109,0.3163,0.5914,-0.1649,-0.0718,
0.2600,0.0513,-0.0115,0.3117,0.5828,-0.1667,-0.0343,
0.2617,0.0540,-0.0124,0.3068,0.5751,-0.1681,0.0032,
0.2633,0.0551,-0.0137,0.3017,0.5685,-0.1690,0.0403,
0.2650,0.0544,-0.0153,0.2964,0.5629,-0.1691,0.0766,
0.2667,0.0520,-0.0173,0.2909,0.5584,-0.1682,0.1116,
0.2683,0.0478,-0.0195,0.2853,0.5551,-0.1661,0.1451,
0.2700,0.0420,-0.0220,0.2797,0.5530,-0.1627,0.1765,
0.2717,0.0345,-0.0246,0.2740,0.5521,-0.1579,0.2057,
0.2733,0.0257,-0.0273,0.2684,0.5523,-0.1514,0.2321,
0.2750,0.0155,-0.0301,0.2629,0.5537,-0.1432,0.2557,
0.2767,0.0043,-0.0327,0.2576,0.5562,-0.1334,0.2761,
0.2783,-0.0077,-0.0351,0.2525,0.5597,-0.1218,0.2932,
0.2800,-0.0204,-0.0373,0.2477,0.5642,-0.1085,0.3068,
0.2817,-0.0334,-0.0392,0.2432,0.5696,-0.0936,0.3168,
0.2833,-0.0466,-0.0406,0.2392,0.5757,-0.0773,0.3231,
0.2850,-0.0596,-0.0416,0.2355,0.5825,-0.0598,0.3258,
0.2867,-0.0724,-0.0420,0.2324,0.5899,-0.0412,0.3249,
0.2883,-0.0847,-0.0419,0.2297,0.5978,-0.0219,0.3205,
0.2900,-0.0963,-0.0412,0.2276,0.6059,-0.0022,0.3127,
0.2917,-0.1072,-0.0399,0.2260,0.6144,0.0175,0.3017,
0.2933,-0.1170,-0.0381,0.2250,0.6229,0.0369,0.2877,
0.2950,-0.1259,-0.0358,0.2245,0.6314,0.0557,0.2708,
0.2967,-0.1337,-0.0329,0.2244,0.6399,0.0733,0.2514,
0.2983,-0.1405,-0.0296,0.2248,0.6481,0.0895,0.2297,
0.3000,-0.1461,-0.0260,0.2256,0.6561,0.1039,0.2059,
0.3017,-0.1507,-0.0221,0.2268,0.6637,0.1162,0.1805,
0.3033,-0.1543,-0.0179,0.2282,0.6708,0.1261,0.1536,
0.3050,-0.1570,-0.0137,0.2299,0.6773,0.1335,0.1255,
0.3067,-0.1589,-0.0094,0.2316,0.6833,0.1382,0.0966,
0.3083,-0.1600,-0.0052,0.2334,0.6886,0.1400,0.0670,
0.3100,-0.1603,-0.0012,0.2351,0.6932,0.1390,0.0369,
0.3117,-0.1601,0.0026,0.2366,0.6970,0.1353,0.0066,
0.3133,-0.1593,0.0060,0.2379,0.7000,0.1289,-0.0238,
0.3150,-0.1580,0.0091,0.2389,0.7022,0.1200,-0.0541,
0.3167,-0.1562,0.0117,0.2395,0.7035,0.1088,-0.0842,
0.3183,-0.1540,0.0138,0.2395,0.7041,0.0955,-0.1141,
0.3200,-0.1513,0.0153,0.2391,0.7038,0.0806,-0.1436,
0.3217,-0.1482,0.0164,0.2381,0.7029,0.0642,-0.1727,
0.3233,-0.1446,0.0168,0.2364,0.7012,0.0468,-0.2013,
0.3250,-0.1405,0.0167,0.2342,0.6990,0.0288,-0.2292,
0.3267,-0.1358,0.0161,0.2314,0.6963,0.0105,-0.2565,
0.3283,-0.1306,0.0149,0.2280,0.6932,-0.0077,-0.2829,
0.3300,-0.1247,0.0132,0.2240,0.6899,-0.0254,-0.3084,
0.3317,-0.1182,0.0111,0.2197,0.6865,-0.0422,-0.3329,
0.3333,-0.1110,0.0086,0.2150,0.6830,-0.0578,-0.3561,
0.3350,-0.1032,0.0058,0.2101,0.6798,-0.0719,-0.3779,
0.3367,-0.0948,0.0026,0.2050,0.6768,-0.0842,-0.3982,
0.3383,-0.0858,-0.0008,0.2000,0.6743,-0.0946,-0.4168,
0.3400,-0.0762,-0.0043,0.1951,0.6722,-0.1028,-0.4335,
0.3417,-0.0662,-0.0080,0.1904,0.6707,-0.1088,-0.4482,
0.3433,-0.0559,-0.0117,0.1862,0.6698,-0.1124,-0.4607,
0.3450,-0.0454,-0.0154,0.1826,0.6696,-0.1137,-0.4710,
0.3467,-0.0349,-0.0190,0.1795,0.6701,-0.1126,-0.4790,
0.3483,-0.0245,-0.0226,0.1773,0.6711,-0.1093,-0.4847,
0.3500,-0.0143,-0.0260,0.1758,0.6729,-0.1038,-0.4880,
0.3517,-0.0047,-0.0293,0.1752,0.6751,-0.0963,-0.4890,
0.3533,0.0043,-0.0324,0.1755,0.6778,-0.0869,-0.4877,
0.3550,0.0125,-0.0352,0.1767,0.6809,-0.0760,-0.4843,
0.3567,0.0198,-0.0379,0.1787,0.6842,-0.0637,-0.4790,
0.3583,0.0260,-0.0403,0.1815,0.6877,-0.0503,-0.4719,
0.3600,0.0310,-0.0425,0.1850,0.6912,-0.0360,-0.4632,
0.3617,0.0348,-0.0444,0.1892,0.6946,-0.0212,-0.4531,
0.3633,0.0373,-0.0461,0.1938,0.6979,-0.0061,-0.4421,
0.3650,0.0386,-0.0475,0.1988,0.7009,0.0089,-0.4303,
0.3667,0.0386,-0.0486,0.2041,0.7035,0.0236,-0.4180,
0.3683,0.0374,-0.0494,0.2095,0.7057,0.0376,-0.4057,
0.3700,0.0351,-0.0499,0.2150,0.7074,0.0508,-0.3935,
0.3717,0.0318,-0.0501,0.2203,0.7086,0.0627,-0.3818,
0.3733,0.0276,-0.0500,0.2254,0.7093,0.0733,-0.3710,
0.3750,0.0227,-0.0495,0.2302,0.7094,0.0822,-0.3612,
0.3767,0.0173,-0.0486,0.2347,0.7089,0.0892,-0.3527,
0.3783,0.0115,-0.0473,0.2388,0.7080,0.0942,-0.3457,
0.3800,0.0055,-0.0456,0.2424,0.7066,0.0971,-0.3404,
0.3817,-0.0004,-0.0434,0.2455,0.7049,0.0978,-0.3369,
0.3833,-0.0063,-0.0409,0.2482,0.7028,0.0962,-0.3352,
0.3850,-0.0118,-0.0379,0.2504,0.7004,0.0923,-0.3353,
0.3867,-0.0169,-0.0345,0.2522,0.6980,0.0862,-0.3373,
0.3883,-0.0215,-0.0307,0.2536,0.6954,0.0779,-0.3409,
0.3900,-0.0254,-0.0266,0.2547,0.6929,0.0675,-0.3460,
0.3917,-0.0286,-0.0221,0.2555,0.6906,0.0553,-0.3525,
0.3933,-0.0312,-0.0175,0.2561,0.6885,0.0415,-0.3600,
0.3950,-0.0329,-0.0126,0.2566,0.6867,0.0264,-0.3683,
0.3967,-0.0340,-0.0076,0.2570,0.6852,0.0102,-0.3771,
0.3983,-0.0343,-0.0025,0.2574,0.6842,-0.0067,-0.3861,
0.4000,-0.0340,0.0025,0.2578,0.6836,-0.0239,-0.3950,
0.4017,-0.0330,0.0075,0.2583,0.6835,-0.0411,-0.4033,
0.4033,-0.0315,0.0122,0.2589,0.6839,-0.0579,-0.4109,
0.4050,-0.0296,0.0167,0.2596,0.6848,-0.0740,-0.4175,
0.4067,-0.0272,0.0209,0.2605,0.6862,-0.0889,-0.4227,
0.4083,-0.0246,0.0247,0.2615,0.6880,-0.1024,-0.4263,
0.4100,-0.0216,0.0281,0.2627,0.6902,-0.1142,-0.4283,
0.4117,-0.0185,0.0309,0.2640,0.6928,-0.1240,-0.4283,
0.4133,-0.0153,0.0333,0.2653,0.6956,-0.1316,-0.4264,
0.4150,-0.0119,0.0351,0.2668,0.6987,-0.1370,-0.4225,
0.4167,-0.0086,0.0364,0.2682,0.7019,-0.1400,-0.4165,
0.4183,-0.0052,0.0372,0.2697,0.7053,-0.1405,-0.4084,
0.4200,-0.0019,0.0374,0.2711,0.7087,-0.1387,-0.3985,
0.4217,0.0012,0.0371,0.2724,0.7121,-0.1346,-0.3867,
0.4233,0.0042,0.0364,0.2735,0.7155,-0.1284,-0.3732,
0.4250,0.0071,0.0352,0.2745,0.7190,-0.1202,-0.3581,
0.4267,0.0096,0.0337,0.2752,0.7224,-0.1103,-0.3418,
0.4283,0.0118,0.0319,0.2757,0.7259,-0.0990,-0.3242,
0.4300,0.0136,0.0298,0.2759,0.7294,-0.0865,-0.3058,
0.4317,0.0150,0.0276,0.2758,0.7331,-0.0732,-0.2867,
0.4333,0.0158,0.0253,0.2754,0.7370,-0.0593,-0.2671,
