time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.1183,-0.0176,0.0051,-0.1724,-0.0284,0.0743,0.0182,
0.1200,-0.0174,0.0051,-0.1717,-0.0280,0.0745,0.0186,
0.1217,-0.0171,0.0052,-0.1709,-0.0275,0.0748,0.0190,
0.1233,-0.0167,0.0052,-0.1703,-0.0271,0.0752,0.0193,
0.1250,-0.0164,0.0051,-0.1697,-0.0266,0.0756,0.0196,
0.1267,-0.0160,0.0051,-0.1692,-0.0262,0.0762,0.0198,
0.1283,-0.0155,0.0050,-0.1689,-0.0257,0.0769,0.0198,
0.1300,-0.0151,0.0048,-0.1687,-0.0253,0.0777,0.0198,
0.1317,-0.0146,0.0046,-0.1688,-0.0249,0.0785,0.0196,
0.1333,-0.0142,0.0043,-0.1690,-0.0246,0.0795,0.0193,
0.1350,-0.0138,0.0040,-0.1695,-0.0244,0.0805,0.0189,
0.1367,-0.0134,0.0037,-0.1702,-0.0242,0.0815,0.0182,
0.1383,-0.0130,0.0033,-0.1713,-0.0241,0.0826,0.0175,
0.1400,-0.0127,0.0028,-0.1725,-0.0242,0.0836,0.0165,
0.1417,-0.0125,0.0024,-0.1741,-0.0244,0.0846,0.0154,
0.1433,-0.0124,0.0019,-0.1759,-0.0247,0.0856,0.0142,
0.1450,-0.0123,0.0014,-0.1780,-0.0252,0.0864,0.0128,
0.1467,-0.0124,0.0009,-0.1804,-0.0258,0.0871,0.0113,
0.1483,-0.0126,0.0004,-0.1829,-0.0266,0.0877,0.0097,
0.1500,-0.0130,-0.0001,-0.1855,-0.0276,0.0880,0.0081,
0.1517,-0.0135,-0.0005,-0.1883,-0.0287,0.0881,0.0064,
0.1533,-0.0142,-0.0009,-0.1911,-0.0300,0.0878,0.0048,
0.1550,-0.0150,-0.0012,-0.1939,-0.0314,0.0873,0.0032,
0.1567,-0.0160,-0.0014,-0.1965,-0.0329,0.0865,0.0017,
0.1583,-0.0172,-0.0014,-0.1990,-0.0345,0.0852,0.0004,
0.1600,-0.0185,-0.0014,-0.2011,-0.0362,0.0836,-0.0006,
0.1617,-0.0199,-0.0012,-0.2028,-0.0379,0.0816,-0.0014,
0.1633,-0.0215,-0.0008,-0.2039,-0.0395,0.0792,-0.0018,
0.1650,-0.0231,-0.0003,-0.2044,-0.0411,0.0764,-0.0018,
0.1667,-0.0247,0.0004,-0.2041,-0.0425,0.0732,-0.0014,
0.1683,-0.0264,0.0013,-0.2029,-0.0438,0.0697,-0.0004,
0.1700,-0.0281,0.0024,-0.2008,-0.0448,0.0659,0.0012,
0.1717,-0.0297,0.0037,-0.1975,-0.0455,0.0618,0.0033,
0.1733,-0.0311,0.0051,-0.1929,-0.0459,0.0575,0.0061,
0.1750,-0.0324,0.0068,-0.1871,-0.0458,0.0531,0.0096,
0.1767,-0.0335,0.0086,-0.1800,-0.0452,0.0487,0.0137,
0.1783,-0.0342,0.0105,-0.1714,-0.0441,0.0443,0.0185,
0.1800,-0.0346,0.0125,-0.1613,-0.0423,0.0401,0.0239,
0.1817,-0.0346,0.0146,-0.1498,-0.0400,0.0361,0.0299,
0.1833,-0.0341,0.0167,-0.1368,-0.0369,0.0325,0.0365,
0.1850,-0.0331,0.0188,-0.1224,-0.0331,0.0294,0.0435,
0.1867,-0.0315,0.0208,-0.1066,-0.0287,0.0270,0.0508,
