time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
0.0083,48.9122,180.0000,84.7407,180.0000,80.5587,84.6957,94.9045,-1.3772,
0.0167,48.9113,180.0000,84.7419,180.0000,80.5528,84.6922,94.8957,-1.3772,
0.0250,48.9104,180.0000,84.7416,180.0000,80.5480,84.6884,94.8879,-1.3771,
0.0333,48.9097,180.0000,84.7382,180.0000,80.5457,84.6843,94.8816,-1.3771,
0.0417,48.9091,180.0000,84.7305,180.0000,80.5468,84.6803,94.8773,-1.3770,
0.0500,48.9087,180.0000,84.7184,180.0000,80.5513,84.6766,94.8753,-1.3769,
0.0583,48.9085,180.0000,84.7027,180.0000,80.5586,84.6735,94.8753,-1.3769,
0.0667,48.9084,180.0000,84.6843,180.0000,80.5679,84.6709,94.8770,-1.3768,
0.0750,48.9084,180.0000,84.6642,180.0000,80.5784,84.6689,94.8802,-1.3767,
0.0833,48.9084,180.0000,84.6434,180.0000,80.5894,84.6674,94.8844,-1.3767,
0.0917,48.9084,180.0000,84.6225,180.0000,80.6003,84.6663,94.8894,-1.3766,
0.1000,48.9084,180.0000,84.6020,180.0000,80.6102,84.6655,94.8951,-1.3765,
0.1083,48.9084,180.0000,84.5822,180.0000,80.6187,84.6649,94.9012,-1.3764,
0.1167,48.9084,180.0000,84.5631,180.0000,80.6257,84.6644,94.9076,-1.3764,
0.1250,48.9085,180.0000,84.5445,180.0000,80.6311,84.6641,94.9141,-1.3763,
0.1333,48.9085,180.0000,84.5265,180.0000,80.6354,84.6639,94.9206,-1.3762,
0.1417,48.9085,180.0000,84.5089,180.0000,80.6387,84.6639,94.9269,-1.3761,
0.1500,48.9085,180.0000,84.4920,180.0000,80.6413,84.6642,94.9330,-1.3760,
0.1583,48.9085,180.0000,84.4760,180.0000,80.6431,84.6648,94.9387,-1.3759,
0.1667,48.9084,180.0000,84.4610,180.0000,80.6442,84.6657,94.9441,-1.3758,
0.1750,48.9084,180.0000,84.4472,180.0000,80.6444,84.6674,94.9492,-1.3757,
0.1833,48.9084,180.0000,84.4345,180.0000,80.6439,84.6698,94.9539,-1.3756,
0.1917,48.9084,180.0000,84.4229,180.0000,80.6426,84.6732,94.9580,-1.3755,
0.2000,48.9084,180.0000,84.4123,180.0000,80.6408,84.6777,94.9615,-1.3754,
0.2083,48.9084,180.0000,84.4027,180.0000,80.6385,84.6834,94.9643,-1.3754,
0.2167,48.9084,180.0000,84.3941,180.0000,80.6357,84.6901,94.9662,-1.3753,
0.2250,48.9084,180.0000,84.3865,180.0000,80.6324,84.6979,94.9672,-1.3752,
0.2333,48.9084,180.0000,84.3800,180.0000,80.6287,84.7067,94.9672,-1.3751,
0.2417,48.9084,180.0000,84.3748,180.0000,80.6245,84.7167,94.9660,-1.3750,
0.2500,48.9084,180.0000,84.3711,180.0000,80.6197,84.7281,94.9636,-1.3750,
0.2583,48.9084,180.0000,84.3691,180.0000,80.6141,84.7414,94.9598,-1.3749,
0.2667,48.9084,180.0000,84.3693,180.0000,80.6076,84.7568,94.9546,-1.3749,
0.2750,48.9084,180.0000,84.3719,180.0000,80.5998,84.7748,94.9479,-1.3748,
0.2833,48.9083,180.0000,84.3772,180.0000,80.5901,84.7956,94.9399,-1.3748,
0.2917,48.9083,180.0000,84.3858,180.0000,80.5783,84.8194,94.9307,-1.3748,
0.3000,48.9083,180.0000,84.3980,180.0000,80.5636,84.8466,94.9204,-1.3748,
0.3083,48.9083,180.0000,84.4146,180.0000,80.5457,84.8771,94.9093,-1.3748,
0.3167,48.9082,180.0000,84.4360,180.0000,80.5239,84.9107,94.8976,-1.3748,
0.3250,48.9082,180.0000,84.4631,180.0000,80.4979,84.9478,94.8855,-1.3748,
0.3333,48.9081,180.0000,84.4959,180.0000,80.4675,84.9885,94.8731,-1.3748,
0.3417,48.9080,180.0000,84.5344,180.0000,80.4329,85.0335,94.8602,-1.3748,
0.3500,48.9079,180.0000,84.5780,180.0000,80.3948,85.0832,94.8463,-1.3749,
0.3583,48.9079,180.0000,84.6260,180.0000,80.3539,85.1384,94.8309,-1.3749,
0.3667,48.9078,180.0000,84.6776,180.0000,80.3114,85.2001,94.8134,-1.3750,
0.3750,48.9078,180.0000,84.7321,180.0000,80.2682,85.2693,94.7928,-1.3751,
0.3833,48.9077,180.0000,84.7893,180.0000,80.2247,85.3472,94.7683,-1.3752,
0.3917,48.9077,180.0000,84.8490,180.0000,80.1811,85.4351,94.7392,-1.3754,
0.4000,48.9077,180.0000,84.9114,180.0000,80.1374,85.5344,94.7045,-1.3755,
0.4083,48.9076,180.0000,84.9765,180.0000,80.0936,85.6460,94.6635,-1.3757,
0.4167,48.9076,180.0000,85.0440,180.0000,80.0502,85.7707,94.6156,-1.3759,
0.4250,48.9076,180.0000,85.1130,180.0000,80.0083,85.9082,94.5604,-1.3762,
0.4333,48.9075,180.0000,85.1826,180.0000,79.9688,86.0578,94.4978,-1.3765,
0.4417,48.9075,180.0000,85.2519,180.0000,79.9329,86.2184,94.4275,-1.3767,
0.4500,48.9075,180.0000,85.3204,180.0000,79.9010,86.3885,94.3497,-1.3771,
0.4583,48.9075,180.0000,85.3878,180.0000,79.8733,86.5665,94.2644,-1.3774,
0.4667,48.9075,180.0000,85.4538,180.0000,79.8493,86.7506,94.1723,-1.3778,
0.4750,48.9074,180.0000,85.5185,180.0000,79.8288,86.9392,94.0739,-1.3781,
0.4833,48.9073,180.0000,85.5817,180.0000,79.8111,87.1306,93.9701,-1.3785,
0.4917,48.9072,180.0000,85.6435,180.0000,79.7955,87.3232,93.8620,-1.3789,
0.5000,48.9071,180.0000,85.7040,180.0000,79.7812,87.5156,93.7512,-1.3793,
0.5083,48.9071,180.0000,85.7634,180.0000,79.7673,87.7065,93.6391,-1.3796,
0.5167,48.9071,180.0000,85.8216,180.0000,79.7532,87.8950,93.5268,-1.3800,
0.5250,48.9072,180.0000,85.8787,180.0000,79.7383,88.0804,93.4152,-1.3804,
0.5333,48.9072,180.0000,85.9348,180.0000,79.7221,88.2621,93.3048,-1.3807,
0.5417,48.9073,180.0000,85.9899,180.0000,79.7042,88.4397,93.1958,-1.3810,
0.5500,48.9073,180.0000,86.0438,180.0000,79.6843,88.6123,93.0887,-1.3813,
0.5583,48.9073,180.0000,86.0965,180.0000,79.6626,88.7788,92.9835,-1.3816,
0.5667,48.9073,180.0000,86.1473,180.0000,79.6392,88.9379,92.8804,-1.3819,
0.5750,48.9073,180.0000,86.1955,180.0000,79.6150,89.0885,92.7794,-1.3821,
0.5833,48.9073,180.0000,86.2401,180.0000,79.5906,89.2295,92.6805,-1.3823,
0.5917,48.9073,180.0000,86.2807,180.0000,79.5669,89.3604,92.5836,-1.3825,
0.6000,48.9073,180.0000,86.3172,180.0000,79.5442,89.4806,92.4884,-1.3827,
0.6083,48.9073,180.0000,86.3498,180.0000,79.5229,89.5897,92.3947,-1.3828,
0.6167,48.9073,180.0000,86.3785,180.0000,79.5035,89.6874,92.3026,-1.3829,
0.6250,48.9073,180.0000,86.4028,180.0000,79.4866,89.7740,92.2120,-1.3830,
0.6333,48.9073,180.0000,86.4224,180.0000,79.4728,89.8494,92.1229,-1.3831,
0.6417,48.9072,180.0000,86.4365,180.0000,79.4628,89.9142,92.0352,-1.3831,
0.6500,48.9072,180.0000,86.4450,180.0000,79.4568,89.9691,91.9484,-1.3831,
0.6583,48.9072,180.0000,86.4476,180.0000,79.4552,90.0153,91.8622,-1.3831,
0.6667,48.9071,180.0000,86.4445,180.0000,79.4578,90.0540,91.7759,-1.3831,
0.6750,48.9071,180.0000,86.4357,180.0000,79.4644,90.0865,91.6892,-1.3831,
0.6833,48.9071,180.0000,86.4219,180.0000,79.4742,90.1139,91.6018,-1.3830,
0.6917,48.9071,180.0000,86.4036,180.0000,79.4864,90.1374,91.5134,-1.3830,
0.7000,48.9070,180.0000,86.3814,180.0000,79.5005,90.1576,91.4242,-1.3829,
0.7083,48.9070,180.0000,86.3558,180.0000,79.5160,90.1752,91.3343,-1.3828,
0.7167,48.9069,180.0000,86.3273,180.0000,79.5329,90.1908,91.2441,-1.3827,
0.7250,48.9069,180.0000,86.2963,180.0000,79.5509,90.2049,91.1537,-1.3826,
0.7333,48.9068,180.0000,86.2630,180.0000,79.5699,90.2180,91.0636,-1.3825,
0.7417,48.9068,180.0000,86.2273,180.0000,79.5895,90.2307,90.9742,-1.3823,
0.7500,48.9068,180.0000,86.1892,180.0000,79.6093,90.2434,90.8858,-1.3822,
0.7583,48.9068,180.0000,86.1486,180.0000,79.6293,90.2566,90.7986,-1.3820,
0.7667,48.9068,180.0000,86.1054,180.0000,79.6494,90.2707,90.7126,-1.3818,
0.7750,48.9069,180.0000,86.0590,180.0000,79.6703,90.2858,90.6279,-1.3816,
0.7833,48.9069,180.0000,86.0085,180.0000,79.6929,90.3015,90.5445,-1.3814,
0.7917,48.9070,180.0000,85.9526,180.0000,79.7189,90.3166,90.4628,-1.3812,
0.8000,48.9070,180.0000,85.8895,180.0000,79.7502,90.3297,90.3833,-1.3809,
0.8083,48.9070,180.0000,85.8175,180.0000,79.7893,90.3396,90.3063,-1.3807,
0.8167,48.9071,180.0000,85.7349,180.0000,79.8384,90.3458,90.2318,-1.3804,
0.8250,48.9071,180.0000,85.6399,180.0000,79.8994,90.3483,90.1599,-1.3801,
0.8333,48.9072,180.0000,85.5309,180.0000,79.9743,90.3475,90.0905,-1.3798,
0.8417,48.9073,180.0000,85.4065,180.0000,80.0645,90.3439,90.0234,-1.3794,
0.8500,48.9073,180.0000,85.2656,180.0000,80.1714,90.3380,89.9583,-1.3791,
0.8583,48.9074,180.0000,85.1078,180.0000,80.2956,90.3301,89.8946,-1.3787,
0.8667,48.9075,180.0000,84.9334,180.0000,80.4377,90.3208,89.8317,-1.3783,
0.8750,48.9076,180.0000,84.7429,180.0000,80.5980,90.3103,89.7690,-1.3779,
0.8833,48.9077,180.0000,84.5360,180.0000,80.7773,90.2988,89.7063,-1.3775,
0.8917,48.9078,180.0000,84.3116,180.0000,80.9774,90.2865,89.6435,-1.3771,
0.9000,48.9079,180.0000,84.0671,180.0000,81.2007,90.2729,89.5808,-1.3767,
0.9083,48.9080,180.0000,83.7989,180.0000,81.4510,90.2576,89.5184,-1.3763,
0.9167,48.9080,180.0000,83.5027,180.0000,81.7322,90.2397,89.4568,-1.3759,
0.9250,48.9082,180.0000,83.1741,180.0000,82.0487,90.2183,89.3963,-1.3755,
0.9333,48.9083,180.0000,82.8093,180.0000,82.4038,90.1930,89.3375,-1.3751,
0.9417,48.9086,180.0000,82.4050,180.0000,82.7999,90.1634,89.2813,-1.3746,
0.9500,48.9090,180.0000,81.9589,180.0000,83.2380,90.1296,89.2284,-1.3742,
0.9583,48.9095,180.0000,81.4694,180.0000,83.7183,90.0921,89.1792,-1.3737,
0.9667,48.9102,180.0000,80.9355,180.0000,84.2402,90.0518,89.1332,-1.3732,
0.9750,48.9111,180.0000,80.3569,180.0000,84.8030,90.0096,89.0898,-1.3727,
0.9833,48.9122,180.0000,79.7343,180.0000,85.4055,89.9668,89.0478,-1.3722,
0.9917,48.9134,180.0000,79.0709,180.0000,86.0463,89.9244,89.0064,-1.3717,
1.0000,48.9149,180.0000,78.3730,180.0000,86.7242,89.8829,88.9653,-1.3712,
1.0083,48.9165,180.0000,77.6493,180.0000,87.4381,89.8426,88.9243,-1.3706,
1.0167,48.9182,180.0000,76.9071,180.0000,88.1866,89.8034,88.8841,-1.3701,
1.0250,48.9200,180.0000,76.1505,180.0000,88.9663,89.7651,88.8459,-1.3696,
1.0333,48.9219,180.0000,75.3807,180.0000,89.7726,89.7274,88.8110,-1.3690,
1.0417,48.9239,180.0000,74.5981,180.0000,90.5992,89.6896,88.7812,-1.3684,
1.0500,48.9262,180.0000,73.8040,180.0000,91.4387,89.6503,88.7580,-1.3677,
1.0583,48.9289,180.0000,73.0021,180.0000,92.2833,89.6080,88.7430,-1.3670,
1.0667,48.9325,180.0000,72.1995,180.0000,93.1256,89.5611,88.7376,-1.3662,
1.0750,48.9373,180.0000,71.4073,180.0000,93.9593,89.5081,88.7427,-1.3654,
1.0833,48.9433,180.0000,70.6384,180.0000,94.7794,89.4480,88.7591,-1.3645,
1.0917,48.9505,180.0000,69.9051,180.0000,95.5827,89.3803,88.7870,-1.3635,
1.1000,48.9579,180.0000,69.2165,180.0000,96.3675,89.3048,88.8262,-1.3624,
