time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
0.4917,48.1889,48.2370,76.4958,90.7757,86.2027,90.4648,94.9785,-1.2978,
0.5000,48.1891,48.2365,76.5600,90.6816,86.1724,90.5632,94.8181,-1.2979,
0.5083,48.1892,48.2361,76.6184,90.5875,86.1523,90.6659,94.6469,-1.2981,
0.5167,48.1890,48.2357,76.6705,90.4911,86.1426,90.7749,94.4647,-1.2983,
0.5250,48.1882,48.2354,76.7167,90.3896,86.1426,90.8927,94.2717,-1.2985,
0.5333,48.1865,48.2352,76.7583,90.2800,86.1513,91.0219,94.0681,-1.2988,
0.5417,48.1839,48.2350,76.7967,90.1592,86.1674,91.1645,93.8546,-1.2991,
0.5500,48.1803,48.2349,76.8330,90.0252,86.1893,91.3223,93.6319,-1.2995,
0.5583,48.1760,48.2347,76.8676,89.8776,86.2151,91.4957,93.4013,-1.2999,
0.5667,48.1716,48.2344,76.9001,89.7175,86.2421,91.6846,93.1642,-1.3003,
0.5750,48.1678,48.2340,76.9303,89.5471,86.2677,91.8879,92.9223,-1.3007,
0.5833,48.1648,48.2334,76.9584,89.3683,86.2890,92.1040,92.6769,-1.3011,
0.5917,48.1628,48.2326,76.9857,89.1822,86.3035,92.3311,92.4299,-1.3015,
0.6000,48.1615,48.2317,77.0134,88.9900,86.3091,92.5663,92.1829,-1.3018,
0.6083,48.1608,48.2307,77.0429,88.7932,86.3040,92.8058,91.9379,-1.3022,
0.6167,48.1605,48.2297,77.0752,88.5934,86.2870,93.0448,91.6970,-1.3025,
0.6250,48.1602,48.2287,77.1109,88.3933,86.2574,93.2777,91.4623,-1.3027,
0.6333,48.1601,48.2276,77.1497,88.1958,86.2153,93.4986,91.2358,-1.3029,
0.6417,48.1599,48.2266,77.1904,88.0039,86.1610,93.7021,91.0196,-1.3030,
0.6500,48.1596,48.2256,77.2315,87.8203,86.0947,93.8836,90.8154,-1.3030,
0.6583,48.1592,48.2246,77.2717,87.6466,86.0161,94.0396,90.6248,-1.3028,
0.6667,48.1588,48.2235,77.3103,87.4846,85.9244,94.1676,90.4491,-1.3026,
0.6750,48.1583,48.2225,77.3477,87.3356,85.8187,94.2657,90.2893,-1.3023,
0.6833,48.1579,48.2214,77.3842,87.2016,85.6982,94.3319,90.1461,-1.3018,
0.6917,48.1576,48.2204,77.4194,87.0850,85.5629,94.3644,90.0198,-1.3012,
0.7000,48.1573,48.2196,77.4525,86.9885,85.4140,94.3618,89.9107,-1.3005,
0.7083,48.1572,48.2190,77.4815,86.9137,85.2537,94.3237,89.8184,-1.2997,
0.7167,48.1571,48.2186,77.5036,86.8611,85.0854,94.2510,89.7424,-1.2988,
0.7250,48.1572,48.2185,77.5146,86.8297,84.9139,94.1461,89.6820,-1.2978,
0.7333,48.1574,48.2187,77.5097,86.8173,84.7446,94.0122,89.6362,-1.2966,
0.7417,48.1576,48.2193,77.4835,86.8208,84.5834,93.8533,89.6036,-1.2954,
0.7500,48.1579,48.2201,77.4308,86.8365,84.4365,93.6734,89.5831,-1.2940,
0.7583,48.1582,48.2211,77.3461,86.8608,84.3095,93.4765,89.5733,-1.2926,
0.7667,48.1586,48.2223,77.2248,86.8899,84.2074,93.2665,89.5728,-1.2910,
0.7750,48.1590,48.2236,77.0636,86.9203,84.1342,93.0468,89.5807,-1.2894,
0.7833,48.1594,48.2250,76.8602,86.9491,84.0923,92.8205,89.5957,-1.2877,
0.7917,48.1599,48.2265,76.6138,86.9737,84.0833,92.5904,89.6173,-1.2860,
0.8000,48.1603,48.2280,76.3246,86.9933,84.1078,92.3580,89.6446,-1.2841,
0.8083,48.1607,48.2295,75.9936,87.0082,84.1665,92.1237,89.6769,-1.2822,
0.8167,48.1610,48.2310,75.6223,87.0205,84.2602,91.8869,89.7132,-1.2803,
0.8250,48.1613,48.2324,75.2118,87.0334,84.3908,91.6457,89.7524,-1.2783,
0.8333,48.1617,48.2336,74.7623,87.0506,84.5608,91.3982,89.7931,-1.2762,
0.8417,48.1623,48.2347,74.2734,87.0759,84.7733,91.1425,89.8340,-1.2742,
0.8500,48.1633,48.2355,73.7439,87.1125,85.0315,90.8774,89.8741,-1.2721,
0.8583,48.1646,48.2360,73.1717,87.1623,85.3392,90.6023,89.9125,-1.2700,
0.8667,48.1666,48.2363,72.5534,87.2264,85.7011,90.3177,89.9482,-1.2678,
0.8750,48.1695,48.2363,71.8840,87.3034,86.1237,90.0246,89.9804,-1.2657,
0.8833,48.1735,48.2363,71.1568,87.3893,86.6143,89.7259,90.0085,-1.2636,
0.8917,48.1790,48.2362,70.3650,87.4769,87.1811,89.4259,90.0320,-1.2615,
0.9000,48.1866,48.2363,69.5025,87.5576,87.8319,89.1298,90.0507,-1.2594,
0.9083,48.1966,48.2365,68.5646,87.6259,88.5739,88.8413,90.0649,-1.2573,
0.9167,48.2096,48.2369,67.5492,87.6825,89.4125,88.5601,90.0747,-1.2553,
