time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.1400,0.0212,0.0268,-0.2303,0.0182,-0.0017,-0.0217,
0.1417,0.0222,0.0272,-0.2331,0.0186,-0.0011,-0.0221,
0.1433,0.0233,0.0277,-0.2364,0.0189,-0.0004,-0.0226,
0.1450,0.0244,0.0283,-0.2402,0.0191,0.0005,-0.0231,
0.1467,0.0256,0.0291,-0.2444,0.0193,0.0015,-0.0236,
0.1483,0.0269,0.0299,-0.2490,0.0193,0.0027,-0.0241,
0.1500,0.0281,0.0309,-0.2538,0.0193,0.0041,-0.0246,
0.1517,0.0293,0.0319,-0.2588,0.0191,0.0056,-0.0251,
0.1533,0.0305,0.0331,-0.2640,0.0187,0.0072,-0.0255,
0.1550,0.0315,0.0343,-0.2690,0.0182,0.0089,-0.0259,
0.1567,0.0324,0.0355,-0.2739,0.0176,0.0106,-0.0262,
0.1583,0.0330,0.0368,-0.2784,0.0167,0.0124,-0.0264,
0.1600,0.0335,0.0380,-0.2824,0.0157,0.0141,-0.0265,
0.1617,0.0336,0.0392,-0.2857,0.0145,0.0157,-0.0264,
0.1633,0.0334,0.0402,-0.2880,0.0132,0.0172,-0.0262,
0.1650,0.0328,0.0412,-0.2892,0.0117,0.0185,-0.0257,
0.1667,0.0318,0.0419,-0.2891,0.0101,0.0196,-0.0251,
0.1683,0.0303,0.0424,-0.2874,0.0083,0.0203,-0.0243,
0.1700,0.0284,0.0427,-0.2840,0.0065,0.0207,-0.0232,
0.1717,0.0259,0.0426,-0.2787,0.0046,0.0206,-0.0219,
0.1733,0.0229,0.0421,-0.2713,0.0026,0.0200,-0.0203,
0.1750,0.0194,0.0412,-0.2618,0.0007,0.0189,-0.0185,
0.1767,0.0154,0.0399,-0.2499,-0.0012,0.0172,-0.0164,
0.1783,0.0108,0.0381,-0.2357,-0.0029,0.0149,-0.0140,
0.1800,0.0058,0.0358,-0.2190,-0.0046,0.0120,-0.0114,
0.1817,0.0004,0.0330,-0.1999,-0.0060,0.0084,-0.0086,
0.1833,-0.0054,0.0296,-0.1785,-0.0072,0.0042,-0.0056,
0.1850,-0.0115,0.0257,-0.1549,-0.0081,-0.0007,-0.0024,
0.1867,-0.0178,0.0213,-0.1291,-0.0087,-0.0061,0.0010,
0.1883,-0.0242,0.0165,-0.1015,-0.0089,-0.0121,0.0046,
0.1900,-0.0306,0.0111,-0.0723,-0.0087,-0.0185,0.0082,
0.1917,-0.0370,0.0054,-0.0417,-0.0081,-0.0253,0.0119,
0.1933,-0.0431,-0.0006,-0.0101,-0.0071,-0.0324,0.0157,
0.1950,-0.0488,-0.0069,0.0220,-0.0056,-0.0395,0.0194,
0.1967,-0.0541,-0.0133,0.0544,-0.0037,-0.0467,0.0232,
0.1983,-0.0588,-0.0199,0.0866,-0.0014,-0.0536,0.0269,
0.2000,-0.0627,-0.0264,0.1181,0.0012,-0.0602,0.0305,
0.2017,-0.0659,-0.0327,0.1486,0.0042,-0.0663,0.0340,
0.2033,-0.0681,-0.0388,0.1776,0.0074,-0.0717,0.0374,
