time,Rfoot_m,Rfoot_l,Rfoot_u
80.80808080808082,-28.907863939393934,-35.44100581129999,-22.37472206748788
81.81818181818183,-25.245802272727268,-31.578025418513583,-18.913579126940952
82.82828282828284,-21.543861717171712,-27.663883899598734,-15.42383953474469
83.83838383838385,-17.831801363636366,-23.72254802831335,-11.94105469895938
84.84848484848486,-14.125022575757578,-19.778053847320436,-8.47199130419472
85.85858585858587,-10.422138080808072,-15.823983304733435,-5.020292856882708
86.86868686868688,-6.71093944444444,-11.854062182239137,-1.5678167066497437
87.87878787878789,-3.00283681818181,-7.867217892624856,1.8615442562612352
88.8888888888889,0.6742877777777843,-3.8947904483775897,5.243366003933158
89.89898989898991,4.265047575757582,-0.005876191906460271,8.535971343421625
90.90909090909092,7.730778181818186,3.7329144136730132,11.72864194996336
