time,Rfoot_m,Rfoot_l,Rfoot_u
0.0,12.24201,3.6085757485621635,20.875444251437838
1.0101010101010102,11.234672727272727,3.090019727370475,19.37932572717498
2.0202020202020203,10.075106414141413,2.542403796982067,17.607809031300757
3.0303030303030303,8.896898939393939,2.017407054983658,15.77639082380422
4.040404040404041,7.782015252525253,1.501412657398495,14.06261784765201
5.050505050505051,6.793490151515151,1.0110084059229152,12.575971897107387
6.0606060606060606,5.977007575757576,0.5980244895747218,11.355990661940432
7.070707070707071,5.319896868686869,0.2577790249037344,10.382014712470003
8.080808080808081,4.801729797979798,-0.03675310048941682,9.640212696449012
9.090909090909092,4.39106,-0.3058289111400203,9.087948911140021
10.101010101010102,4.0743051010101015,-0.5224443377740151,8.671054539794218
11.111111111111112,3.850351666666667,-0.6604544743551277,8.361157807688462
12.121212121212121,3.7069584848484842,-0.7050282717867402,8.118945241483708
13.131313131313131,3.631556262626263,-0.6677669347754471,7.930879460027974
14.141414141414142,3.6072296969696973,-0.5773593417621372,7.791818735701532
15.151515151515152,3.617005,-0.47402742680995313,7.708037426809953
16.161616161616163,3.6456666161616154,-0.383986269008755,7.675319501331986
17.171717171717173,3.6776487878787876,-0.314634051370422,7.669931627127998
18.181818181818183,3.7058336363636366,-0.25268129759176405,7.664348570319037
19.191919191919194,3.716867878787879,-0.19833158794380346,7.632067345519562
20.202020202020204,3.708581767676768,-0.15977075760647796,7.576934292960014
21.212121212121215,3.689630454545455,-0.13936069945247231,7.518621608543382
22.222222222222225,3.6746399999999992,-0.12329978191035673,7.472579781910355
23.232323232323235,3.670003434343434,-0.09730496410152512,7.437311832788393
24.242424242424242,3.661066212121212,-0.05957876195008138,7.381711186192506
25.252525252525253,3.6367272727272733,-0.017230574679291788,7.290685120133839
26.262626262626263,3.595759343434344,0.017899777056115784,7.173618909812571
27.272727272727273,3.540360454545455,0.03796434055083875,7.042756568540071
28.282828282828284,3.4705599494949495,0.03766585013321144,6.903454048856688
29.292929292929294,3.3887606060606066,0.01354879507315676,6.763972417048056
30.303030303030305,3.3014686363636363,-0.030786299705082065,6.633723572432355
31.313131313131315,3.209841161616162,-0.08833294505278833,6.508015268285113
32.323232323232325,3.1069293434343437,-0.1646688624434085,6.378527549312096
33.333333333333336,2.988093333333333,-0.2613229232785117,6.237509589945178
34.343434343434346,2.852194545454545,-0.37618447620035056,6.0805735671094405
35.35353535353536,2.702734494949495,-0.5054167023018103,5.9108856922008
36.36363636363637,2.543222272727273,-0.6477104364438988,5.7341549818984445
37.37373737373738,2.3739283838383836,-0.8049314949401634,5.5527882626169305
38.38383838383839,2.188333383838384,-0.9806052160866501,5.357271983763418
39.3939393939394,1.9778719696969702,-1.1855113792798666,5.141255318673807
40.40404040404041,1.7378846464646465,-1.424740429195626,4.900509722124919
41.41414141414142,1.4669422222222224,-1.7070588471728447,4.6409432916172895
42.42424242424243,1.1594645454545458,-2.046807698237707,4.365736789146799
43.43434343434344,0.8145466161616157,-2.450749432127089,4.07984266445032
44.44444444444445,0.42429111111111106,-2.934332016890255,3.7829142391124773
45.45454545454546,-0.020690909090908517,-3.5176302687333556,3.4762484505515387
46.46464646464647,-0.5323052020202022,-4.220415736815687,3.155805332775282
47.47474747474748,-1.1291188888888886,-5.06829664368487,2.8100588659070924
48.484848484848484,-1.8185145454545446,-6.081098869555937,2.4440697786468486
49.494949494949495,-2.6099216666666654,-7.265959283488671,2.046115950155341
50.505050505050505,-3.501434242424243,-8.618435871088035,1.6155673862395483
51.515151515151516,-4.495676060606062,-10.134049142219475,1.1426970210073506
52.525252525252526,-5.601029595959595,-11.81532150439907,0.6132623124798782
53.535353535353536,-6.817038383838383,-13.64813761281534,0.01406084513857575
54.54545454545455,-8.152713636363638,-15.62006154361877,-0.685365729108506
55.55555555555556,-9.606455,-17.701602709714273,-1.5113072902857265
56.56565656565657,-11.176044949494955,-19.864189153931214,-2.4879007450586936
57.57575757575758,-12.86945787878788,-22.12118066943046,-3.617735088145304
58.58585858585859,-14.683323939393938,-24.508050428505626,-4.85859745028225
59.5959595959596,-16.599846464646465,-27.075725703909317,-6.123967225383613
60.60606060606061,-18.603211969696968,-29.909778717004727,-7.296645222389209
61.61616161616162,-20.679495707070707,-33.10663217206209,-8.252359242079319
62.62626262626263,-22.78914368686869,-36.671756497054965,-8.90653087668242
63.63636363636364,-24.88291954545455,-40.50517403613194,-9.260665054777155
64.64646464646465,-26.899212979797984,-44.39592342645481,-9.40250253314116
65.65656565656566,-28.722046262626264,-47.992571256281835,-9.45152126897069
66.66666666666667,-30.233321666666665,-50.94648947661916,-9.520153856714163
67.67676767676768,-31.390538939393945,-53.114518659256746,-9.666559219531141
68.68686868686869,-32.135972525252534,-54.37046873809985,-9.901476312405215
69.6969696969697,-32.48641409090909,-54.746781914251294,-10.226046267566893
70.70707070707071,-32.503712626262626,-54.43827642170084,-10.56914883082441
71.71717171717172,-32.27890181818182,-53.6747131630687,-10.883090473294942
72.72727272727273,-31.903710909090915,-52.74427628763773,-11.063145530544098
73.73737373737374,-31.385308787878785,-51.76814767091584,-11.002469904841735
74.74747474747475,-30.70686343434344,-50.7893995489558,-10.624327319731083
75.75757575757576,-29.815000151515147,-49.762495704530465,-9.867504598499828
76.76767676767678,-28.69820202020201,-48.71487537928106,-8.681528661122961
77.77777777777779,-27.33026277777778,-47.6269054699074,-7.033620085648163
78.7878787878788,-25.70944606060606,-46.48096536923755,-4.937926751974569
79.7979797979798,-23.79500803030302,-45.07929988158786,-2.510716179018182
80.80808080808082,-21.51193641414141,-43.02599303359391,0.0021202053110940255
81.81818181818183,-18.839470454545456,-40.04876068797793,2.3698197788870203
82.82828282828284,-15.89462929292929,-36.3230133578448,4.533754771986223
83.83838383838385,-12.841037020202018,-32.22974682533149,6.547672784927451
84.84848484848486,-9.76529333333334,-27.95541663808298,8.424829971416301
85.85858585858587,-6.695594090909087,-23.533382943386044,10.142194761567872
86.86868686868688,-3.665092727272725,-19.01483277218249,11.68464731763704
87.87878787878789,-0.7226987878787852,-14.532692827577385,13.087295251819814
