time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.1167,-0.0035,0.0301,-0.2024,-0.4263,-0.0051,0.1435,
0.1183,-0.0035,0.0304,-0.2022,-0.4243,-0.0051,0.1430,
0.1200,-0.0035,0.0306,-0.2019,-0.4222,-0.0050,0.1424,
0.1217,-0.0035,0.0308,-0.2016,-0.4201,-0.0050,0.1419,
0.1233,-0.0036,0.0310,-0.2014,-0.4181,-0.0050,0.1415,
0.1250,-0.0038,0.0311,-0.2011,-0.4163,-0.0049,0.1411,
0.1267,-0.0039,0.0311,-0.2008,-0.4146,-0.0049,0.1407,
0.1283,-0.0042,0.0311,-0.2006,-0.4133,-0.0050,0.1405,
0.1300,-0.0045,0.0310,-0.2004,-0.4123,-0.0050,0.1403,
0.1317,-0.0048,0.0308,-0.2002,-0.4117,-0.0051,0.1403,
0.1333,-0.0052,0.0304,-0.2000,-0.4117,-0.0051,0.1404,
0.1350,-0.0057,0.0300,-0.2000,-0.4122,-0.0053,0.1406,
0.1367,-0.0062,0.0295,-0.2000,-0.4133,-0.0054,0.1410,
0.1383,-0.0067,0.0289,-0.2000,-0.4151,-0.0055,0.1416,
0.1400,-0.0072,0.0282,-0.2002,-0.4176,-0.0057,0.1424,
0.1417,-0.0078,0.0274,-0.2004,-0.4208,-0.0059,0.1434,
0.1433,-0.0084,0.0265,-0.2007,-0.4248,-0.0061,0.1445,
0.1450,-0.0089,0.0255,-0.2011,-0.4295,-0.0064,0.1458,
0.1467,-0.0094,0.0245,-0.2016,-0.4349,-0.0066,0.1473,
0.1483,-0.0099,0.0234,-0.2022,-0.4409,-0.0069,0.1489,
0.1500,-0.0103,0.0224,-0.2029,-0.4475,-0.0071,0.1506,
0.1517,-0.0106,0.0213,-0.2037,-0.4545,-0.0073,0.1525,
0.1533,-0.0108,0.0203,-0.2045,-0.4619,-0.0076,0.1543,
0.1550,-0.0109,0.0194,-0.2054,-0.4694,-0.0078,0.1562,
0.1567,-0.0108,0.0186,-0.2064,-0.4769,-0.0079,0.1581,
0.1583,-0.0105,0.0180,-0.2073,-0.4841,-0.0081,0.1598,
0.1600,-0.0101,0.0175,-0.2082,-0.4908,-0.0082,0.1613,
0.1617,-0.0094,0.0173,-0.2090,-0.4968,-0.0082,0.1627,
0.1633,-0.0085,0.0174,-0.2098,-0.5017,-0.0081,0.1637,
0.1650,-0.0074,0.0177,-0.2104,-0.5053,-0.0080,0.1643,
0.1667,-0.0061,0.0185,-0.2108,-0.5073,-0.0078,0.1645,
0.1683,-0.0045,0.0196,-0.2110,-0.5073,-0.0075,0.1642,
0.1700,-0.0027,0.0211,-0.2109,-0.5050,-0.0071,0.1632,
0.1717,-0.0007,0.0230,-0.2105,-0.5002,-0.0067,0.1616,
0.1733,0.0015,0.0254,-0.2097,-0.4926,-0.0061,0.1593,
0.1750,0.0039,0.0282,-0.2084,-0.4818,-0.0054,0.1561,
0.1767,0.0064,0.0314,-0.2066,-0.4677,-0.0047,0.1522,
0.1783,0.0091,0.0351,-0.2042,-0.4500,-0.0038,0.1473,
0.1800,0.0119,0.0392,-0.2012,-0.4287,-0.0029,0.1416,
0.1817,0.0147,0.0436,-0.1975,-0.4037,-0.0019,0.1350,
0.1833,0.0174,0.0484,-0.1930,-0.3748,-0.0008,0.1275,
0.1850,0.0202,0.0534,-0.1878,-0.3421,0.0003,0.1191,
0.1867,0.0228,0.0585,-0.1817,-0.3058,0.0015,0.1100,
0.1883,0.0252,0.0638,-0.1748,-0.2660,0.0026,0.1000,
0.1900,0.0274,0.0691,-0.1669,-0.2229,0.0037,0.0894,
0.1917,0.0294,0.0743,-0.1581,-0.1768,0.0048,0.0782,
0.1933,0.0310,0.0793,-0.1482,-0.1282,0.0058,0.0665,
