time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
0.4750,-6.0085,-4.4952,88.8675,92.8677,76.0277,79.6364,95.1823,-1.1715,
0.4833,-5.9209,-4.4838,88.8484,92.7669,75.9985,79.6827,95.1404,-1.1713,
0.4917,-5.8381,-4.4691,88.8277,92.6532,75.9708,79.7400,95.0904,-1.1711,
0.5000,-5.7585,-4.4500,88.8044,92.5247,75.9455,79.8101,95.0303,-1.1708,
0.5083,-5.6797,-4.4260,88.7784,92.3813,75.9230,79.8929,94.9576,-1.1706,
0.5167,-5.5999,-4.3968,88.7501,92.2240,75.9026,79.9874,94.8696,-1.1704,
0.5250,-5.5182,-4.3617,88.7210,92.0546,75.8829,80.0915,94.7632,-1.1702,
0.5333,-5.4340,-4.3194,88.6930,91.8749,75.8620,80.2029,94.6357,-1.1699,
0.5417,-5.3482,-4.2679,88.6677,91.6870,75.8377,80.3190,94.4853,-1.1697,
0.5500,-5.2623,-4.2044,88.6461,91.4928,75.8086,80.4372,94.3117,-1.1695,
0.5583,-5.1781,-4.1253,88.6279,91.2943,75.7743,80.5549,94.1179,-1.1692,
0.5667,-5.0979,-4.0273,88.6120,91.0935,75.7350,80.6690,93.9108,-1.1689,
0.5750,-5.0226,-3.9078,88.5966,90.8921,75.6916,80.7766,93.7000,-1.1686,
0.5833,-4.9522,-3.7670,88.5795,90.6916,75.6452,80.8754,93.4940,-1.1682,
0.5917,-4.8859,-3.6097,88.5583,90.4933,75.5972,80.9642,93.2982,-1.1678,
0.6000,-4.8226,-3.4470,88.5309,90.2981,75.5490,81.0439,93.1142,-1.1674,
0.6083,-4.7607,-3.2938,88.4956,90.1069,75.5017,81.1166,92.9414,-1.1669,
0.6167,-4.6984,-3.1626,88.4513,89.9209,75.4556,81.1835,92.7783,-1.1664,
0.6250,-4.6335,-3.0584,88.3977,89.7421,75.4103,81.2441,92.6228,-1.1658,
0.6333,-4.5638,-2.9784,88.3343,89.5728,75.3655,81.2955,92.4736,-1.1652,
0.6417,-4.4876,-2.9137,88.2604,89.4150,75.3215,81.3335,92.3297,-1.1645,
0.6500,-4.4037,-2.8488,88.1748,89.2707,75.2794,81.3528,92.1909,-1.1638,
0.6583,-4.3130,-2.7643,88.0756,89.1410,75.2412,81.3475,92.0571,-1.1630,
0.6667,-4.2192,-2.6463,87.9599,89.0264,75.2099,81.3133,91.9285,-1.1621,
0.6750,-4.1293,-2.4963,87.8232,88.9267,75.1905,81.2507,91.8046,-1.1611,
0.6833,-4.0528,-2.3284,87.6594,88.8410,75.1898,81.1634,91.6842,-1.1601,
0.6917,-3.9983,-2.1578,87.4606,88.7683,75.2164,81.0564,91.5650,-1.1590,
0.7000,-3.9735,-1.9937,87.2168,88.7076,75.2805,80.9332,91.4447,-1.1579,
0.7083,-3.9856,-1.8386,86.9171,88.6585,75.3935,80.7955,91.3219,-1.1567,
0.7167,-4.0412,-1.6915,86.5504,88.6208,75.5668,80.6437,91.1959,-1.1554,
0.7250,-4.1463,-1.5497,86.1058,88.5948,75.8118,80.4774,91.0669,-1.1541,
0.7333,-4.3060,-1.4100,85.5743,88.5803,76.1385,80.2963,90.9356,-1.1527,
0.7417,-4.5238,-1.2696,84.9496,88.5758,76.5547,80.1010,90.8025,-1.1513,
0.7500,-4.8031,-1.1269,84.2292,88.5792,77.0652,79.8931,90.6680,-1.1499,
0.7583,-5.1472,-0.9815,83.4141,88.5877,77.6714,79.6743,90.5321,-1.1484,
0.7667,-5.5595,-0.8353,82.5094,88.5990,78.3713,79.4467,90.3946,-1.1468,
0.7750,-6.0451,-0.6912,81.5240,88.6110,79.1599,79.2121,90.2548,-1.1453,
0.7833,-6.6112,-0.5511,80.4697,88.6223,80.0300,78.9720,90.1121,-1.1437,
0.7917,-7.2692,-0.4152,79.3604,88.6327,80.9735,78.7277,89.9657,-1.1421,
0.8000,-8.0309,-0.2823,78.2120,88.6425,81.9815,78.4794,89.8149,-1.1405,
0.8083,-8.9037,-0.1525,77.0421,88.6520,83.0446,78.2270,89.6591,-1.1389,
0.8167,-9.8876,-0.0283,75.8716,88.6609,84.1528,77.9706,89.4976,-1.1372,
0.8250,-10.9757,0.0866,74.7243,88.6687,85.2959,77.7104,89.3298,-1.1356,
0.8333,-12.1521,0.1896,73.6272,88.6747,86.4632,77.4468,89.1548,-1.1339,
0.8417,-13.3817,0.2805,72.6092,88.6781,87.6426,77.1801,88.9719,-1.1323,
0.8500,-14.6026,0.3601,71.6999,88.6782,88.8194,76.9103,88.7815,-1.1306,
0.8583,-15.7299,0.4289,70.9272,88.6740,89.9773,76.6379,88.5853,-1.1288,
0.8667,-16.6751,0.4867,70.3154,88.6642,91.1016,76.3633,88.3868,-1.1270,
0.8750,-17.3708,0.5330,69.8827,88.6470,92.1816,76.0877,88.1901,-1.1251,
0.8833,-17.7856,0.5667,69.6401,88.6207,93.2135,75.8125,87.9977,-1.1231,
0.8917,-17.9231,0.5869,69.5925,88.5835,94.1983,75.5392,87.8100,-1.1210,
0.9000,-17.8102,0.5927,69.7412,88.5337,95.1370,75.2693,87.6256,-1.1188,
0.9083,-17.4849,0.5830,70.0856,88.4694,96.0291,75.0045,87.4420,-1.1165,
0.9167,-16.9867,0.5574,70.6210,88.3891,96.8736,74.7460,87.2565,-1.1140,
0.9250,-16.3499,0.5158,71.3365,88.2922,97.6720,74.4945,87.0666,-1.1114,
0.9333,-15.6048,0.4586,72.2148,88.1785,98.4289,74.2503,86.8703,-1.1088,
0.9417,-14.7836,0.3863,73.2347,88.0488,99.1517,74.0131,86.6675,-1.1060,
0.9500,-13.9222,0.3006,74.3744,87.9041,99.8488,73.7820,86.4595,-1.1032,
0.9583,-13.0466,0.2040,75.6139,87.7461,100.5271,73.5553,86.2494,-1.1002,
0.9667,-12.1593,0.0989,76.9355,87.5772,101.1904,73.3301,86.0406,-1.0972,
0.9750,-11.2465,-0.0143,78.3235,87.4004,101.8402,73.1027,85.8359,-1.0941,
0.9833,-10.2994,-0.1370,79.7635,87.2188,102.4753,72.8693,85.6373,-1.0909,
0.9917,-9.3219,-0.2708,81.2430,87.0349,103.0928,72.6262,85.4466,-1.0876,
1.0000,-8.3275,-0.4170,82.7527,86.8499,103.6871,72.3710,85.2653,-1.0841,
1.0083,-7.3333,-0.5759,84.2890,86.6636,104.2493,72.1023,85.0948,-1.0806,
1.0167,-6.3544,-0.7473,85.8538,86.4754,104.7666,71.8188,84.9363,-1.0769,
1.0250,-5.3997,-0.9307,87.4527,86.2842,105.2239,71.5194,84.7906,-1.0731,
1.0333,-4.4676,-1.1253,89.0915,86.0887,105.6080,71.2035,84.6582,-1.0691,
1.0417,-3.5425,-1.3297,90.7725,85.8873,105.9116,70.8708,84.5393,-1.0650,
1.0500,-2.5945,-1.5416,92.4929,85.6783,106.1339,70.5221,84.4336,-1.0607,
1.0583,-1.5929,-1.7598,94.2401,85.4594,106.2793,70.1588,84.3405,-1.0563,
1.0667,-0.5362,-1.9850,95.9864,85.2270,106.3552,69.7836,84.2588,-1.0517,
1.0750,0.5303,-2.2199,97.6883,84.9767,106.3734,69.3993,84.1877,-1.0470,
1.0833,1.5361,-2.4663,99.2966,84.7040,106.3490,69.0087,84.1269,-1.0421,
1.0917,2.4283,-2.7232,100.7686,84.4059,124.4889,112.1393,56.6885,-1.2930,
1.1000,3.1891,-2.9867,102.0753,84.0819,124.3767,111.8870,56.6605,-1.2876,
1.1083,3.8283,-3.2552,103.1996,83.7329,124.2624,111.6406,56.6418,-1.2822,
1.1167,4.3685,-3.5325,104.1336,83.3599,124.1510,111.4010,56.6331,-1.2766,
1.1250,4.8270,-3.8245,104.8755,82.9628,124.0434,111.1699,56.6356,-1.2709,
1.1333,5.2025,-4.1346,105.4286,82.5397,123.9373,110.9489,56.6501,-1.2650,
1.1417,5.4733,-4.4645,105.7998,82.0880,123.8275,110.7390,56.6772,-1.2591,
1.1500,5.6027,-4.8168,105.9989,81.6048,123.7083,110.5409,56.7166,-1.2530,
1.1583,5.5460,-5.1954,106.0386,81.0878,123.5747,110.3548,56.7680,-1.2467,
1.1667,5.2629,-5.6065,105.9350,80.5352,123.4232,110.1808,56.8310,-1.2403,
1.1750,4.7305,-6.0583,105.7080,79.9455,123.2517,110.0192,56.9050,-1.2337,
1.1833,3.9582,-6.5610,105.3792,79.3187,123.0606,109.8704,56.9897,-1.2269,
1.1917,2.9938,-7.1268,104.9699,78.6552,122.8530,109.7357,57.0839,-1.2200,
1.2000,1.9122,-7.7682,104.4973,77.9557,122.6353,109.6171,57.1859,-1.2129,
1.2083,0.7972,-8.4963,103.9720,77.2204,122.4152,109.5174,57.2933,-1.2057,
1.2167,-0.2697,-9.3191,103.3981,76.4492,122.1998,109.4396,57.4036,-1.1984,
1.2250,-1.2173,-10.2416,102.7753,75.6412,121.9929,109.3875,57.5145,-1.1909,
1.2333,-1.9976,-11.2663,102.1036,74.7941,121.7942,109.3657,57.6240,-1.1834,
1.2417,-2.5967,-12.3931,101.3867,73.9038,121.6000,109.3797,57.7310,-1.1757,
1.2500,-3.0327,-13.6203,100.6337,72.9654,121.4040,109.4357,57.8351,-1.1680,
1.2583,-3.3410,-14.9451,99.8580,71.9735,121.1984,109.5398,57.9366,-1.1602,
1.2667,-3.5606,-16.3646,99.0758,70.9231,120.9738,109.6983,58.0367,-1.1523,
1.2750,-3.7254,-17.8781,98.3050,69.8100,120.7187,109.9173,58.1365,-1.1444,
1.2833,-3.8604,-19.4893,97.5641,68.6302,120.4205,110.2035,58.2379,-1.1364,
1.2917,-3.9825,-21.2093,96.8685,67.3796,120.0683,110.5642,58.3423,-1.1283,
1.3000,-4.1036,-23.0583,96.2286,66.0547,119.6554,111.0074,58.4513,-1.1202,
1.3083,-4.2374,-25.0710,95.6485,64.6547,119.1807,111.5409,58.5657,-1.1120,
1.3167,-4.4046,-27.2963,95.1250,63.1830,118.6491,112.1710,58.6858,-1.1038,
1.3250,-4.6279,-29.7831,94.6485,61.6462,118.0705,112.8989,58.8113,-1.0956,
1.3333,-4.9194,-32.5611,94.2034,60.0523,117.4577,113.7167,58.9412,-1.0873,
1.3417,-5.2748,-35.6359,93.7706,58.4129,116.8252,114.6071,59.0737,-1.0790,
1.3500,-5.6746,-38.9873,93.3319,56.7501,116.1880,115.5471,59.2065,-1.0706,
1.3583,-6.0818,-42.5523,92.8750,55.1004,115.5602,116.5115,59.3371,-1.0623,
1.3667,-6.4457,-46.2083,92.3959,53.5099,114.9521,117.4788,59.4628,-1.0540,
1.3750,-6.7188,-49.7740,91.8995,52.0237,114.3678,118.4350,59.5812,-1.0458,
1.3833,-6.8741,-53.0272,91.3975,50.6789,113.8034,119.3732,59.6902,-1.0375,
1.3917,-6.9088,-55.7429,90.9076,49.5049,113.2472,120.2906,59.7886,-1.0294,
1.4000,-6.8405,-57.7507,90.4493,48.5244,112.6824,121.1866,59.8755,-1.0213,
1.4083,-6.7008,-58.9876,90.0402,47.7519,112.0911,122.0620,59.9508,-1.0132,
1.4167,-6.5310,-59.5025,89.6907,47.1924,111.4598,122.9186,60.0146,-1.0053,
1.4250,-6.3735,-59.4186,89.4004,46.8440,110.7841,123.7585,60.0669,-0.9974,
1.4333,-6.2552,-58.8810,89.1602,46.7017,110.0691,124.5839,60.1077,-0.9897,
1.4417,-6.1826,-58.0152,88.9563,46.7599,109.3264,125.3966,60.1368,-0.9820,
1.4500,-6.1466,-56.9083,88.7750,47.0140,108.5703,126.1979,60.1538,-0.9744,
1.4583,-6.1282,-55.6108,88.6039,47.4610,107.8130,126.9877,60.1584,-0.9669,
1.4667,-6.1061,-54.1505,88.4328,48.0986,107.0643,127.7644,60.1502,-0.9595,
1.4750,-6.0712,-52.5432,88.2528,48.9251,106.3305,128.5250,60.1292,-0.9521,
1.4833,-6.0340,-50.7999,88.0565,49.9382,105.6144,129.2652,60.0960,-0.9447,
1.4917,-6.0167,-48.9305,87.8399,51.1346,104.9154,129.9808,60.0522,-0.9374,
1.5000,-6.0364,-46.9466,87.6028,52.5088,104.2296,130.6676,59.9998,-0.9301,
1.5083,-6.0983,-44.8620,87.3498,54.0519,103.5511,131.3219,59.9403,-0.9228,
1.5167,-6.1975,-42.6923,87.0884,55.7519,102.8730,131.9412,59.8746,-0.9155,
1.5250,-6.3265,-40.4535,86.8259,57.5938,102.1887,132.5241,59.8033,-0.9081,
1.5333,-6.4775,-38.1616,86.5672,59.5610,101.4935,133.0702,59.7277,-0.9007,
1.5417,-6.6447,-35.8307,86.3136,61.6400,100.7860,133.5787,59.6501,-0.8933,
1.5500,-6.8240,-33.4670,86.0620,63.8274,100.0681,134.0468,59.5730,-0.8858,
1.5583,-7.0127,-31.0642,85.8058,66.1290,99.3452,134.4694,59.4982,-0.8783,
